,actor,gender,emotion,path
1603,27,male,fearful,data/Actor_27/03-01-06-02-10-01-27.wav
1604,27,male,disgust,data/Actor_27/03-01-07-01-07-01-27.wav
1605,27,male,disgust,data/Actor_27/03-01-07-01-08-01-27.wav
1606,27,male,disgust,data/Actor_27/03-01-07-01-09-01-27.wav
1607,27,male,disgust,data/Actor_27/03-01-07-01-10-01-27.wav
1608,27,male,disgust,data/Actor_27/03-01-07-02-07-01-27.wav
1609,27,male,disgust,data/Actor_27/03-01-07-02-08-01-27.wav
1610,27,male,disgust,data/Actor_27/03-01-07-02-09-01-27.wav
1611,27,male,disgust,data/Actor_27/03-01-07-02-10-01-27.wav
1612,27,male,surprised,data/Actor_27/03-01-08-01-07-01-27.wav
1613,27,male,surprised,data/Actor_27/03-01-08-01-08-01-27.wav
1614,27,male,surprised,data/Actor_27/03-01-08-01-09-01-27.wav
1615,27,male,surprised,data/Actor_27/03-01-08-01-10-01-27.wav
1616,27,male,surprised,data/Actor_27/03-01-08-02-07-01-27.wav
1617,27,male,surprised,data/Actor_27/03-01-08-02-08-01-27.wav
1618,27,male,surprised,data/Actor_27/03-01-08-02-09-01-27.wav
1619,27,male,surprised,data/Actor_27/03-01-08-02-10-01-27.wav
1620,28,female,neutral,data/Actor_28/03-01-01-01-07-01-28.wav
1621,28,female,neutral,data/Actor_28/03-01-01-01-08-01-28.wav
1622,28,female,neutral,data/Actor_28/03-01-01-01-09-01-28.wav
1623,28,female,neutral,data/Actor_28/03-01-01-01-10-01-28.wav
1624,28,female,calm,data/Actor_28/03-01-02-01-07-01-28.wav
1625,28,female,calm,data/Actor_28/03-01-02-01-08-01-28.wav
1626,28,female,calm,data/Actor_28/03-01-02-01-09-01-28.wav
1627,28,female,calm,data/Actor_28/03-01-02-01-10-01-28.wav
1628,28,female,calm,data/Actor_28/03-01-02-02-07-01-28.wav
1629,28,female,calm,data/Actor_28/03-01-02-02-08-01-28.wav
1630,28,female,calm,data/Actor_28/03-01-02-02-09-01-28.wav
1631,28,female,calm,data/Actor_28/03-01-02-02-10-01-28.wav
1632,28,female,happy,data/Actor_28/03-01-03-01-07-01-28.wav
1633,28,female,happy,data/Actor_28/03-01-03-01-08-01-28.wav
1634,28,female,happy,data/Actor_28/03-01-03-01-09-01-28.wav
1635,28,female,happy,data/Actor_28/03-01-03-01-10-01-28.wav
1636,28,female,happy,data/Actor_28/03-01-03-02-07-01-28.wav
1637,28,female,happy,data/Actor_28/03-01-03-02-08-01-28.wav
1638,28,female,happy,data/Actor_28/03-01-03-02-09-01-28.wav
1639,28,female,happy,data/Actor_28/03-01-03-02-10-01-28.wav
1640,28,female,sad,data/Actor_28/03-01-04-01-07-01-28.wav
1641,28,female,sad,data/Actor_28/03-01-04-01-08-01-28.wav
1642,28,female,sad,data/Actor_28/03-01-04-01-09-01-28.wav
1643,28,female,sad,data/Actor_28/03-01-04-01-10-01-28.wav
1644,28,female,sad,data/Actor_28/03-01-04-02-07-01-28.wav
1645,28,female,sad,data/Actor_28/03-01-04-02-08-01-28.wav
1646,28,female,sad,data/Actor_28/03-01-04-02-09-01-28.wav
1647,28,female,sad,data/Actor_28/03-01-04-02-10-01-28.wav
1648,28,female,angry,data/Actor_28/03-01-05-01-07-01-28.wav
1649,28,female,angry,data/Actor_28/03-01-05-01-08-01-28.wav
1650,28,female,angry,data/Actor_28/03-01-05-01-09-01-28.wav
1651,28,female,angry,data/Actor_28/03-01-05-01-10-01-28.wav
1652,28,female,angry,data/Actor_28/03-01-05-02-07-01-28.wav
1653,28,female,angry,data/Actor_28/03-01-05-02-08-01-28.wav
1654,28,female,angry,data/Actor_28/03-01-05-02-09-01-28.wav
1655,28,female,angry,data/Actor_28/03-01-05-02-10-01-28.wav
1656,28,female,fearful,data/Actor_28/03-01-06-01-07-01-28.wav
1657,28,female,fearful,data/Actor_28/03-01-06-01-08-01-28.wav
1658,28,female,fearful,data/Actor_28/03-01-06-01-09-01-28.wav
1659,28,female,fearful,data/Actor_28/03-01-06-01-10-01-28.wav
1660,28,female,fearful,data/Actor_28/03-01-06-02-07-01-28.wav
1661,28,female,fearful,data/Actor_28/03-01-06-02-08-01-28.wav
1662,28,female,fearful,data/Actor_28/03-01-06-02-09-01-28.wav
1663,28,female,fearful,data/Actor_28/03-01-06-02-10-01-28.wav
1664,28,female,disgust,data/Actor_28/03-01-07-01-07-01-28.wav
1665,28,female,disgust,data/Actor_28/03-01-07-01-08-01-28.wav
1666,28,female,disgust,data/Actor_28/03-01-07-01-09-01-28.wav
1667,28,female,disgust,data/Actor_28/03-01-07-01-10-01-28.wav
1668,28,female,disgust,data/Actor_28/03-01-07-02-07-01-28.wav
1669,28,female,disgust,data/Actor_28/03-01-07-02-08-01-28.wav
1670,28,female,disgust,data/Actor_28/03-01-07-02-09-01-28.wav
1671,28,female,disgust,data/Actor_28/03-01-07-02-10-01-28.wav
1672,28,female,surprised,data/Actor_28/03-01-08-01-07-01-28.wav
1673,28,female,surprised,data/Actor_28/03-01-08-01-08-01-28.wav
1674,28,female,surprised,data/Actor_28/03-01-08-01-09-01-28.wav
1675,28,female,surprised,data/Actor_28/03-01-08-01-10-01-28.wav
1676,28,female,surprised,data/Actor_28/03-01-08-02-07-01-28.wav
1677,28,female,surprised,data/Actor_28/03-01-08-02-08-01-28.wav
1678,28,female,surprised,data/Actor_28/03-01-08-02-09-01-28.wav
1679,28,female,surprised,data/Actor_28/03-01-08-02-10-01-28.wav
1680,29,male,neutral,data/Actor_29/03-01-01-01-03-01-29.wav
1681,29,male,neutral,data/Actor_29/03-01-01-01-04-01-29.wav
1682,29,male,neutral,data/Actor_29/03-01-01-01-05-01-29.wav
1683,29,male,neutral,data/Actor_29/03-01-01-01-06-01-29.wav
1684,29,male,calm,data/Actor_29/03-01-02-01-03-01-29.wav
1685,29,male,calm,data/Actor_29/03-01-02-01-04-01-29.wav
1686,29,male,calm,data/Actor_29/03-01-02-01-05-01-29.wav
1687,29,male,calm,data/Actor_29/03-01-02-01-06-01-29.wav
1688,29,male,calm,data/Actor_29/03-01-02-02-03-01-29.wav
1689,29,male,calm,data/Actor_29/03-01-02-02-04-01-29.wav
1690,29,male,calm,data/Actor_29/03-01-02-02-05-01-29.wav
1691,29,male,calm,data/Actor_29/03-01-02-02-06-01-29.wav
1692,29,male,happy,data/Actor_29/03-01-03-01-03-01-29.wav
1693,29,male,happy,data/Actor_29/03-01-03-01-04-01-29.wav
1694,29,male,happy,data/Actor_29/03-01-03-01-05-01-29.wav
1695,29,male,happy,data/Actor_29/03-01-03-01-06-01-29.wav
1696,29,male,happy,data/Actor_29/03-01-03-02-03-01-29.wav
1697,29,male,happy,data/Actor_29/03-01-03-02-04-01-29.wav
1698,29,male,happy,data/Actor_29/03-01-03-02-05-01-29.wav
1699,29,male,happy,data/Actor_29/03-01-03-02-06-01-29.wav
1700,29,male,sad,data/Actor_29/03-01-04-01-03-01-29.wav
1701,29,male,sad,data/Actor_29/03-01-04-01-04-01-29.wav
1702,29,male,sad,data/Actor_29/03-01-04-01-05-01-29.wav
1703,29,male,sad,data/Actor_29/03-01-04-01-06-01-29.wav
1704,29,male,sad,data/Actor_29/03-01-04-02-03-01-29.wav
1705,29,male,sad,data/Actor_29/03-01-04-02-04-01-29.wav
1706,29,male,sad,data/Actor_29/03-01-04-02-05-01-29.wav
1707,29,male,sad,data/Actor_29/03-01-04-02-06-01-29.wav
1708,29,male,angry,data/Actor_29/03-01-05-01-03-01-29.wav
1709,29,male,angry,data/Actor_29/03-01-05-01-04-01-29.wav
1710,29,male,angry,data/Actor_29/03-01-05-01-05-01-29.wav
1711,29,male,angry,data/Actor_29/03-01-05-01-06-01-29.wav
1712,29,male,angry,data/Actor_29/03-01-05-02-03-01-29.wav
1713,29,male,angry,data/Actor_29/03-01-05-02-04-01-29.wav
1714,29,male,angry,data/Actor_29/03-01-05-02-05-01-29.wav
1715,29,male,angry,data/Actor_29/03-01-05-02-06-01-29.wav
1716,29,male,fearful,data/Actor_29/03-01-06-01-03-01-29.wav
1717,29,male,fearful,data/Actor_29/03-01-06-01-04-01-29.wav
1718,29,male,fearful,data/Actor_29/03-01-06-01-05-01-29.wav
1719,29,male,fearful,data/Actor_29/03-01-06-01-06-01-29.wav
1720,29,male,fearful,data/Actor_29/03-01-06-02-03-01-29.wav
1721,29,male,fearful,data/Actor_29/03-01-06-02-04-01-29.wav
1722,29,male,fearful,data/Actor_29/03-01-06-02-05-01-29.wav
1723,29,male,fearful,data/Actor_29/03-01-06-02-06-01-29.wav
1724,29,male,disgust,data/Actor_29/03-01-07-01-03-01-29.wav
1725,29,male,disgust,data/Actor_29/03-01-07-01-04-01-29.wav
1726,29,male,disgust,data/Actor_29/03-01-07-01-05-01-29.wav
1727,29,male,disgust,data/Actor_29/03-01-07-01-06-01-29.wav
1728,29,male,disgust,data/Actor_29/03-01-07-02-03-01-29.wav
1729,29,male,disgust,data/Actor_29/03-01-07-02-04-01-29.wav
1730,29,male,disgust,data/Actor_29/03-01-07-02-05-01-29.wav
1731,29,male,disgust,data/Actor_29/03-01-07-02-06-01-29.wav
1732,29,male,surprised,data/Actor_29/03-01-08-01-03-01-29.wav
1733,29,male,surprised,data/Actor_29/03-01-08-01-04-01-29.wav
1734,29,male,surprised,data/Actor_29/03-01-08-01-05-01-29.wav
1735,29,male,surprised,data/Actor_29/03-01-08-01-06-01-29.wav
1736,29,male,surprised,data/Actor_29/03-01-08-02-03-01-29.wav
1737,29,male,surprised,data/Actor_29/03-01-08-02-04-01-29.wav
1738,29,male,surprised,data/Actor_29/03-01-08-02-05-01-29.wav
1739,29,male,surprised,data/Actor_29/03-01-08-02-06-01-29.wav
1740,30,female,neutral,data/Actor_30/03-01-01-01-03-01-30.wav
1741,30,female,neutral,data/Actor_30/03-01-01-01-04-01-30.wav
1742,30,female,neutral,data/Actor_30/03-01-01-01-05-01-30.wav
1743,30,female,neutral,data/Actor_30/03-01-01-01-06-01-30.wav
1744,30,female,calm,data/Actor_30/03-01-02-01-03-01-30.wav
1745,30,female,calm,data/Actor_30/03-01-02-01-04-01-30.wav
1746,30,female,calm,data/Actor_30/03-01-02-01-05-01-30.wav
1747,30,female,calm,data/Actor_30/03-01-02-01-06-01-30.wav
1748,30,female,calm,data/Actor_30/03-01-02-02-03-01-30.wav
1749,30,female,calm,data/Actor_30/03-01-02-02-04-01-30.wav
1750,30,female,calm,data/Actor_30/03-01-02-02-05-01-30.wav
1751,30,female,calm,data/Actor_30/03-01-02-02-06-01-30.wav
1752,30,female,happy,data/Actor_30/03-01-03-01-03-01-30.wav
1753,30,female,happy,data/Actor_30/03-01-03-01-04-01-30.wav
1754,30,female,happy,data/Actor_30/03-01-03-01-05-01-30.wav
1755,30,female,happy,data/Actor_30/03-01-03-01-06-01-30.wav
1756,30,female,happy,data/Actor_30/03-01-03-02-03-01-30.wav
1757,30,female,happy,data/Actor_30/03-01-03-02-04-01-30.wav
1758,30,female,happy,data/Actor_30/03-01-03-02-05-01-30.wav
1759,30,female,happy,data/Actor_30/03-01-03-02-06-01-30.wav
1760,30,female,sad,data/Actor_30/03-01-04-01-03-01-30.wav
1761,30,female,sad,data/Actor_30/03-01-04-01-04-01-30.wav
1762,30,female,sad,data/Actor_30/03-01-04-01-05-01-30.wav
1763,30,female,sad,data/Actor_30/03-01-04-01-06-01-30.wav
1764,30,female,sad,data/Actor_30/03-01-04-02-03-01-30.wav
1765,30,female,sad,data/Actor_30/03-01-04-02-04-01-30.wav
1766,30,female,sad,data/Actor_30/03-01-04-02-05-01-30.wav
1767,30,female,sad,data/Actor_30/03-01-04-02-06-01-30.wav
1768,30,female,angry,data/Actor_30/03-01-05-01-03-01-30.wav
1769,30,female,angry,data/Actor_30/03-01-05-01-04-01-30.wav
1770,30,female,angry,data/Actor_30/03-01-05-01-05-01-30.wav
1771,30,female,angry,data/Actor_30/03-01-05-01-06-01-30.wav
1772,30,female,angry,data/Actor_30/03-01-05-02-03-01-30.wav
1773,30,female,angry,data/Actor_30/03-01-05-02-04-01-30.wav
1774,30,female,angry,data/Actor_30/03-01-05-02-05-01-30.wav
1775,30,female,angry,data/Actor_30/03-01-05-02-06-01-30.wav
1776,30,female,fearful,data/Actor_30/03-01-06-01-03-01-30.wav
1777,30,female,fearful,data/Actor_30/03-01-06-01-04-01-30.wav
1778,30,female,fearful,data/Actor_30/03-01-06-01-05-01-30.wav
1779,30,female,fearful,data/Actor_30/03-01-06-01-06-01-30.wav
1780,30,female,fearful,data/Actor_30/03-01-06-02-03-01-30.wav
1781,30,female,fearful,data/Actor_30/03-01-06-02-04-01-30.wav
1782,30,female,fearful,data/Actor_30/03-01-06-02-05-01-30.wav
1783,30,female,fearful,data/Actor_30/03-01-06-02-06-01-30.wav
1784,30,female,disgust,data/Actor_30/03-01-07-01-03-01-30.wav
1785,30,female,disgust,data/Actor_30/03-01-07-01-04-01-30.wav
1786,30,female,disgust,data/Actor_30/03-01-07-01-05-01-30.wav
1787,30,female,disgust,data/Actor_30/03-01-07-01-06-01-30.wav
1788,30,female,disgust,data/Actor_30/03-01-07-02-03-01-30.wav
1789,30,female,disgust,data/Actor_30/03-01-07-02-04-01-30.wav
1790,30,female,disgust,data/Actor_30/03-01-07-02-05-01-30.wav
1791,30,female,disgust,data/Actor_30/03-01-07-02-06-01-30.wav
1792,30,female,surprised,data/Actor_30/03-01-08-01-03-01-30.wav
1793,30,female,surprised,data/Actor_30/03-01-08-01-04-01-30.wav
1794,30,female,surprised,data/Actor_30/03-01-08-01-05-01-30.wav
1795,30,female,surprised,data/Actor_30/03-01-08-01-06-01-30.wav
1796,30,female,surprised,data/Actor_30/03-01-08-02-03-01-30.wav
1797,30,female,surprised,data/Actor_30/03-01-08-02-04-01-30.wav
1798,30,female,surprised,data/Actor_30/03-01-08-02-05-01-30.wav
1799,30,female,surprised,data/Actor_30/03-01-08-02-06-01-30.wav
1800,31,male,neutral,data/Actor_31/03-01-01-01-07-01-31.wav
1801,31,male,neutral,data/Actor_31/03-01-01-01-08-01-31.wav
1802,31,male,neutral,data/Actor_31/03-01-01-01-09-01-31.wav
1803,31,male,neutral,data/Actor_31/03-01-01-01-10-01-31.wav
1804,31,male,calm,data/Actor_31/03-01-02-01-07-01-31.wav
1805,31,male,calm,data/Actor_31/03-01-02-01-08-01-31.wav
1806,31,male,calm,data/Actor_31/03-01-02-01-09-01-31.wav
1807,31,male,calm,data/Actor_31/03-01-02-01-10-01-31.wav
1808,31,male,calm,data/Actor_31/03-01-02-02-07-01-31.wav
1809,31,male,calm,data/Actor_31/03-01-02-02-08-01-31.wav
1810,31,male,calm,data/Actor_31/03-01-02-02-09-01-31.wav
1811,31,male,calm,data/Actor_31/03-01-02-02-10-01-31.wav
1812,31,male,happy,data/Actor_31/03-01-03-01-07-01-31.wav
1813,31,male,happy,data/Actor_31/03-01-03-01-08-01-31.wav
1814,31,male,happy,data/Actor_31/03-01-03-01-09-01-31.wav
1815,31,male,happy,data/Actor_31/03-01-03-01-10-01-31.wav
1816,31,male,happy,data/Actor_31/03-01-03-02-07-01-31.wav
1817,31,male,happy,data/Actor_31/03-01-03-02-08-01-31.wav
1818,31,male,happy,data/Actor_31/03-01-03-02-09-01-31.wav
1819,31,male,happy,data/Actor_31/03-01-03-02-10-01-31.wav
1820,31,male,sad,data/Actor_31/03-01-04-01-07-01-31.wav
1821,31,male,sad,data/Actor_31/03-01-04-01-08-01-31.wav
1822,31,male,sad,data/Actor_31/03-01-04-01-09-01-31.wav
1823,31,male,sad,data/Actor_31/03-01-04-01-10-01-31.wav
1824,31,male,sad,data/Actor_31/03-01-04-02-07-01-31.wav
1825,31,male,sad,data/Actor_31/03-01-04-02-08-01-31.wav
1826,31,male,sad,data/Actor_31/03-01-04-02-09-01-31.wav
1827,31,male,sad,data/Actor_31/03-01-04-02-10-01-31.wav
1828,31,male,angry,data/Actor_31/03-01-05-01-07-01-31.wav
1829,31,male,angry,data/Actor_31/03-01-05-01-08-01-31.wav
1830,31,male,angry,data/Actor_31/03-01-05-01-09-01-31.wav
1831,31,male,angry,data/Actor_31/03-01-05-01-10-01-31.wav
1832,31,male,angry,data/Actor_31/03-01-05-02-07-01-31.wav
1833,31,male,angry,data/Actor_31/03-01-05-02-08-01-31.wav
1834,31,male,angry,data/Actor_31/03-01-05-02-09-01-31.wav
1835,31,male,angry,data/Actor_31/03-01-05-02-10-01-31.wav
1836,31,male,fearful,data/Actor_31/03-01-06-01-07-01-31.wav
1837,31,male,fearful,data/Actor_31/03-01-06-01-08-01-31.wav
1838,31,male,fearful,data/Actor_31/03-01-06-01-09-01-31.wav
1839,31,male,fearful,data/Actor_31/03-01-06-01-10-01-31.wav
1840,31,male,fearful,data/Actor_31/03-01-06-02-07-01-31.wav
1841,31,male,fearful,data/Actor_31/03-01-06-02-08-01-31.wav
1842,31,male,fearful,data/Actor_31/03-01-06-02-09-01-31.wav
1843,31,male,fearful,data/Actor_31/03-01-06-02-10-01-31.wav
1844,31,male,disgust,data/Actor_31/03-01-07-01-07-01-31.wav
1845,31,male,disgust,data/Actor_31/03-01-07-01-08-01-31.wav
1846,31,male,disgust,data/Actor_31/03-01-07-01-09-01-31.wav
1847,31,male,disgust,data/Actor_31/03-01-07-01-10-01-31.wav
1848,31,male,disgust,data/Actor_31/03-01-07-02-07-01-31.wav
1849,31,male,disgust,data/Actor_31/03-01-07-02-08-01-31.wav
1850,31,male,disgust,data/Actor_31/03-01-07-02-09-01-31.wav
1851,31,male,disgust,data/Actor_31/03-01-07-02-10-01-31.wav
1852,31,male,surprised,data/Actor_31/03-01-08-01-07-01-31.wav
1853,31,male,surprised,data/Actor_31/03-01-08-01-08-01-31.wav
1854,31,male,surprised,data/Actor_31/03-01-08-01-09-01-31.wav
1855,31,male,surprised,data/Actor_31/03-01-08-01-10-01-31.wav
1856,31,male,surprised,data/Actor_31/03-01-08-02-07-01-31.wav
1857,31,male,surprised,data/Actor_31/03-01-08-02-08-01-31.wav
1858,31,male,surprised,data/Actor_31/03-01-08-02-09-01-31.wav
1859,31,male,surprised,data/Actor_31/03-01-08-02-10-01-31.wav
1860,32,female,neutral,data/Actor_32/03-01-01-01-07-01-32.wav
1861,32,female,neutral,data/Actor_32/03-01-01-01-08-01-32.wav
1862,32,female,neutral,data/Actor_32/03-01-01-01-09-01-32.wav
1863,32,female,neutral,data/Actor_32/03-01-01-01-10-01-32.wav
1864,32,female,calm,data/Actor_32/03-01-02-01-07-01-32.wav
1865,32,female,calm,data/Actor_32/03-01-02-01-08-01-32.wav
1866,32,female,calm,data/Actor_32/03-01-02-01-09-01-32.wav
1867,32,female,calm,data/Actor_32/03-01-02-01-10-01-32.wav
1868,32,female,calm,data/Actor_32/03-01-02-02-07-01-32.wav
1869,32,female,calm,data/Actor_32/03-01-02-02-08-01-32.wav
1870,32,female,calm,data/Actor_32/03-01-02-02-09-01-32.wav
1871,32,female,calm,data/Actor_32/03-01-02-02-10-01-32.wav
1872,32,female,happy,data/Actor_32/03-01-03-01-07-01-32.wav
1873,32,female,happy,data/Actor_32/03-01-03-01-08-01-32.wav
1874,32,female,happy,data/Actor_32/03-01-03-01-09-01-32.wav
1875,32,female,happy,data/Actor_32/03-01-03-01-10-01-32.wav
1876,32,female,happy,data/Actor_32/03-01-03-02-07-01-32.wav
1877,32,female,happy,data/Actor_32/03-01-03-02-08-01-32.wav
1878,32,female,happy,data/Actor_32/03-01-03-02-09-01-32.wav
1879,32,female,happy,data/Actor_32/03-01-03-02-10-01-32.wav
1880,32,female,sad,data/Actor_32/03-01-04-01-07-01-32.wav
1881,32,female,sad,data/Actor_32/03-01-04-01-08-01-32.wav
1882,32,female,sad,data/Actor_32/03-01-04-01-09-01-32.wav
1883,32,female,sad,data/Actor_32/03-01-04-01-10-01-32.wav
1884,32,female,sad,data/Actor_32/03-01-04-02-07-01-32.wav
1885,32,female,sad,data/Actor_32/03-01-04-02-08-01-32.wav
1886,32,female,sad,data/Actor_32/03-01-04-02-09-01-32.wav
1887,32,female,sad,data/Actor_32/03-01-04-02-10-01-32.wav
1888,32,female,angry,data/Actor_32/03-01-05-01-07-01-32.wav
1889,32,female,angry,data/Actor_32/03-01-05-01-08-01-32.wav
1890,32,female,angry,data/Actor_32/03-01-05-01-09-01-32.wav
1891,32,female,angry,data/Actor_32/03-01-05-01-10-01-32.wav
1892,32,female,angry,data/Actor_32/03-01-05-02-07-01-32.wav
1893,32,female,angry,data/Actor_32/03-01-05-02-08-01-32.wav
1894,32,female,angry,data/Actor_32/03-01-05-02-09-01-32.wav
1895,32,female,angry,data/Actor_32/03-01-05-02-10-01-32.wav
1896,32,female,fearful,data/Actor_32/03-01-06-01-07-01-32.wav
1897,32,female,fearful,data/Actor_32/03-01-06-01-08-01-32.wav
1898,32,female,fearful,data/Actor_32/03-01-06-01-09-01-32.wav
1899,32,female,fearful,data/Actor_32/03-01-06-01-10-01-32.wav
1900,32,female,fearful,data/Actor_32/03-01-06-02-07-01-32.wav
1901,32,female,fearful,data/Actor_32/03-01-06-02-08-01-32.wav
1902,32,female,fearful,data/Actor_32/03-01-06-02-09-01-32.wav
1903,32,female,fearful,data/Actor_32/03-01-06-02-10-01-32.wav
1904,32,female,disgust,data/Actor_32/03-01-07-01-07-01-32.wav
1905,32,female,disgust,data/Actor_32/03-01-07-01-08-01-32.wav
1906,32,female,disgust,data/Actor_32/03-01-07-01-09-01-32.wav
1907,32,female,disgust,data/Actor_32/03-01-07-01-10-01-32.wav
1908,32,female,disgust,data/Actor_32/03-01-07-02-07-01-32.wav
1909,32,female,disgust,data/Actor_32/03-01-07-02-08-01-32.wav
1910,32,female,disgust,data/Actor_32/03-01-07-02-09-01-32.wav
1911,32,female,disgust,data/Actor_32/03-01-07-02-10-01-32.wav
1912,32,female,surprised,data/Actor_32/03-01-08-01-07-01-32.wav
1913,32,female,surprised,data/Actor_32/03-01-08-01-08-01-32.wav
1914,32,female,surprised,data/Actor_32/03-01-08-01-09-01-32.wav
1915,32,female,surprised,data/Actor_32/03-01-08-01-10-01-32.wav
1916,32,female,surprised,data/Actor_32/03-01-08-02-07-01-32.wav
1917,32,female,surprised,data/Actor_32/03-01-08-02-08-01-32.wav
1918,32,female,surprised,data/Actor_32/03-01-08-02-09-01-32.wav
1919,32,female,surprised,data/Actor_32/03-01-08-02-10-01-32.wav
1920,33,male,neutral,data/Actor_33/03-01-01-01-03-01-33.wav
1921,33,male,neutral,data/Actor_33/03-01-01-01-04-01-33.wav
1922,33,male,neutral,data/Actor_33/03-01-01-01-05-01-33.wav
1923,33,male,neutral,data/Actor_33/03-01-01-01-06-01-33.wav
1924,33,male,calm,data/Actor_33/03-01-02-01-03-01-33.wav
1925,33,male,calm,data/Actor_33/03-01-02-01-04-01-33.wav
1926,33,male,calm,data/Actor_33/03-01-02-01-05-01-33.wav
1927,33,male,calm,data/Actor_33/03-01-02-01-06-01-33.wav
1928,33,male,calm,data/Actor_33/03-01-02-02-03-01-33.wav
1929,33,male,calm,data/Actor_33/03-01-02-02-04-01-33.wav
1930,33,male,calm,data/Actor_33/03-01-02-02-05-01-33.wav
1931,33,male,calm,data/Actor_33/03-01-02-02-06-01-33.wav
1932,33,male,happy,data/Actor_33/03-01-03-01-03-01-33.wav
1933,33,male,happy,data/Actor_33/03-01-03-01-04-01-33.wav
1934,33,male,happy,data/Actor_33/03-01-03-01-05-01-33.wav
1935,33,male,happy,data/Actor_33/03-01-03-01-06-01-33.wav
1936,33,male,happy,data/Actor_33/03-01-03-02-03-01-33.wav
1937,33,male,happy,data/Actor_33/03-01-03-02-04-01-33.wav
1938,33,male,happy,data/Actor_33/03-01-03-02-05-01-33.wav
1939,33,male,happy,data/Actor_33/03-01-03-02-06-01-33.wav
1940,33,male,sad,data/Actor_33/03-01-04-01-03-01-33.wav
1941,33,male,sad,data/Actor_33/03-01-04-01-04-01-33.wav
1942,33,male,sad,data/Actor_33/03-01-04-01-05-01-33.wav
1943,33,male,sad,data/Actor_33/03-01-04-01-06-01-33.wav
1944,33,male,sad,data/Actor_33/03-01-04-02-03-01-33.wav
1945,33,male,sad,data/Actor_33/03-01-04-02-04-01-33.wav
1946,33,male,sad,data/Actor_33/03-01-04-02-05-01-33.wav
1947,33,male,sad,data/Actor_33/03-01-04-02-06-01-33.wav
1948,33,male,angry,data/Actor_33/03-01-05-01-03-01-33.wav
1949,33,male,angry,data/Actor_33/03-01-05-01-04-01-33.wav
1950,33,male,angry,data/Actor_33/03-01-05-01-05-01-33.wav
1951,33,male,angry,data/Actor_33/03-01-05-01-06-01-33.wav
1952,33,male,angry,data/Actor_33/03-01-05-02-03-01-33.wav
1953,33,male,angry,data/Actor_33/03-01-05-02-04-01-33.wav
1954,33,male,angry,data/Actor_33/03-01-05-02-05-01-33.wav
1955,33,male,angry,data/Actor_33/03-01-05-02-06-01-33.wav
1956,33,male,fearful,data/Actor_33/03-01-06-01-03-01-33.wav
1957,33,male,fearful,data/Actor_33/03-01-06-01-04-01-33.wav
1958,33,male,fearful,data/Actor_33/03-01-06-01-05-01-33.wav
1959,33,male,fearful,data/Actor_33/03-01-06-01-06-01-33.wav
1960,33,male,fearful,data/Actor_33/03-01-06-02-03-01-33.wav
1961,33,male,fearful,data/Actor_33/03-01-06-02-04-01-33.wav
1962,33,male,fearful,data/Actor_33/03-01-06-02-05-01-33.wav
1963,33,male,fearful,data/Actor_33/03-01-06-02-06-01-33.wav
1964,33,male,disgust,data/Actor_33/03-01-07-01-03-01-33.wav
1965,33,male,disgust,data/Actor_33/03-01-07-01-04-01-33.wav
1966,33,male,disgust,data/Actor_33/03-01-07-01-05-01-33.wav
1967,33,male,disgust,data/Actor_33/03-01-07-01-06-01-33.wav
1968,33,male,disgust,data/Actor_33/03-01-07-02-03-01-33.wav
1969,33,male,disgust,data/Actor_33/03-01-07-02-04-01-33.wav
1970,33,male,disgust,data/Actor_33/03-01-07-02-05-01-33.wav
1971,33,male,disgust,data/Actor_33/03-01-07-02-06-01-33.wav
1972,33,male,surprised,data/Actor_33/03-01-08-01-03-01-33.wav
1973,33,male,surprised,data/Actor_33/03-01-08-01-04-01-33.wav
1974,33,male,surprised,data/Actor_33/03-01-08-01-05-01-33.wav
1975,33,male,surprised,data/Actor_33/03-01-08-01-06-01-33.wav
1976,33,male,surprised,data/Actor_33/03-01-08-02-03-01-33.wav
1977,33,male,surprised,data/Actor_33/03-01-08-02-04-01-33.wav
1978,33,male,surprised,data/Actor_33/03-01-08-02-05-01-33.wav
1979,33,male,surprised,data/Actor_33/03-01-08-02-06-01-33.wav
1980,34,female,neutral,data/Actor_34/03-01-01-01-03-01-34.wav
1981,34,female,neutral,data/Actor_34/03-01-01-01-04-01-34.wav
1982,34,female,neutral,data/Actor_34/03-01-01-01-05-01-34.wav
1983,34,female,neutral,data/Actor_34/03-01-01-01-06-01-34.wav
1984,34,female,calm,data/Actor_34/03-01-02-01-03-01-34.wav
1985,34,female,calm,data/Actor_34/03-01-02-01-04-01-34.wav
1986,34,female,calm,data/Actor_34/03-01-02-01-05-01-34.wav
1987,34,female,calm,data/Actor_34/03-01-02-01-06-01-34.wav
1988,34,female,calm,data/Actor_34/03-01-02-02-03-01-34.wav
1989,34,female,calm,data/Actor_34/03-01-02-02-04-01-34.wav
1990,34,female,calm,data/Actor_34/03-01-02-02-05-01-34.wav
1991,34,female,calm,data/Actor_34/03-01-02-02-06-01-34.wav
1992,34,female,happy,data/Actor_34/03-01-03-01-03-01-34.wav
1993,34,female,happy,data/Actor_34/03-01-03-01-04-01-34.wav
1994,34,female,happy,data/Actor_34/03-01-03-01-05-01-34.wav
1995,34,female,happy,data/Actor_34/03-01-03-01-06-01-34.wav
1996,34,female,happy,data/Actor_34/03-01-03-02-03-01-34.wav
